energyType,epochTimestamp,kWh,dateTime
gas,1679882400,0.0,2023-03-27T02:00:00Z
electricity,1679884200,0.751,2023-03-27T02:30:00Z
gas,1679884200,0.0,2023-03-27T02:30:00Z
electricity,1679886000,1.495,2023-03-27T03:00:00Z
gas,1679886000,0.0,2023-03-27T03:00:00Z
electricity,1679887800,0.612,2023-03-27T03:30:00Z
gas,1679887800,0.0,2023-03-27T03:30:00Z
electricity,1679889600,1.27,2023-03-27T04:00:00Z
gas,1679889600,0.0,2023-03-27T04:00:00Z
electricity,1679891400,0.403,2023-03-27T04:30:00Z
gas,1679891400,0.0,2023-03-27T04:30:00Z
electricity,1679893200,0.525,2023-03-27T05:00:00Z
gas,1679893200,2.225,2023-03-27T05:00:00Z
electricity,1679895000,0.383,2023-03-27T05:30:00Z
gas,1679895000,11.874,2023-03-27T05:30:00Z
electricity,1679896800,0.339,2023-03-27T06:00:00Z
gas,1679896800,10.881,2023-03-27T06:00:00Z
electricity,1679898600,0.366,2023-03-27T06:30:00Z
gas,1679898600,0.986,2023-03-27T06:30:00Z
electricity,1679900400,0.615,2023-03-27T07:00:00Z
gas,1679900400,5.595,2023-03-27T07:00:00Z
electricity,1679902200,0.121,2023-03-27T07:30:00Z
gas,1679902200,11.298,2023-03-27T07:30:00Z
electricity,1679904000,0.629,2023-03-27T08:00:00Z
gas,1679904000,2.836,2023-03-27T08:00:00Z
electricity,1679905800,0.236,2023-03-27T08:30:00Z
gas,1679905800,1.264,2023-03-27T08:30:00Z
electricity,1679907600,0.484,2023-03-27T09:00:00Z
gas,1679907600,0.0,2023-03-27T09:00:00Z
electricity,1679909400,0.38,2023-03-27T09:30:00Z
gas,1679909400,0.0,2023-03-27T09:30:00Z
electricity,1679911200,0.82,2023-03-27T10:00:00Z
gas,1679911200,0.0,2023-03-27T10:00:00Z
electricity,1679913000,1.504,2023-03-27T10:30:00Z
gas,1679913000,0.0,2023-03-27T10:30:00Z
electricity,1679914800,0.093,2023-03-27T11:00:00Z
gas,1679914800,0.0,2023-03-27T11:00:00Z
electricity,1679916600,0.342,2023-03-27T11:30:00Z
gas,1679916600,0.0,2023-03-27T11:30:00Z
electricity,1679918400,1.823,2023-03-27T12:00:00Z
gas,1679918400,0.0,2023-03-27T12:00:00Z
electricity,1679920200,1.358,2023-03-27T12:30:00Z
gas,1679920200,0.0,2023-03-27T12:30:00Z
electricity,1679922000,0.987,2023-03-27T13:00:00Z
gas,1679922000,0.0,2023-03-27T13:00:00Z
electricity,1679923800,1.527,2023-03-27T13:30:00Z
gas,1679923800,0.0,2023-03-27T13:30:00Z
electricity,1679925600,0.601,2023-03-27T14:00:00Z
gas,1679925600,0.0,2023-03-27T14:00:00Z
electricity,1679927400,0.09,2023-03-27T14:30:00Z
gas,1679927400,0.0,2023-03-27T14:30:00Z
electricity,1679929200,0.973,2023-03-27T15:00:00Z
gas,1679929200,0.0,2023-03-27T15:00:00Z
electricity,1679931000,0.343,2023-03-27T15:30:00Z
gas,1679931000,0.0,2023-03-27T15:30:00Z
electricity,1679932800,1.566,2023-03-27T16:00:00Z
gas,1679932800,0.0,2023-03-27T16:00:00Z
electricity,1679934600,1.515,2023-03-27T16:30:00Z
gas,1679934600,0.0,2023-03-27T16:30:00Z
electricity,1679936400,0.154,2023-03-27T17:00:00Z
gas,1679936400,3.658,2023-03-27T17:00:00Z
electricity,1679938200,1.462,2023-03-27T17:30:00Z
gas,1679938200,0.038,2023-03-27T17:30:00Z
electricity,1679940000,1.084,2023-03-27T18:00:00Z
gas,1679940000,1.96,2023-03-27T18:00:00Z
electricity,1679941800,0.102,2023-03-27T18:30:00Z
gas,1679941800,9.941,2023-03-27T18:30:00Z
electricity,1679943600,1.885,2023-03-27T19:00:00Z
gas,1679943600,1.766,2023-03-27T19:00:00Z
electricity,1679945400,1.688,2023-03-27T19:30:00Z
gas,1679945400,8.829,2023-03-27T19:30:00Z
electricity,1679947200,1.973,2023-03-27T20:00:00Z
gas,1679947200,0.932,2023-03-27T20:00:00Z
electricity,1679949000,1.634,2023-03-27T20:30:00Z
gas,1679949000,7.561,2023-03-27T20:30:00Z
electricity,1679950800,0.416,2023-03-27T21:00:00Z
gas,1679950800,9.408,2023-03-27T21:00:00Z
electricity,1679952600,1.734,2023-03-27T21:30:00Z
gas,1679952600,4.013,2023-03-27T21:30:00Z
electricity,1679954400,0.096,2023-03-27T22:00:00Z
gas,1679954400,0.0,2023-03-27T22:00:00Z
electricity,1679956200,0.478,2023-03-27T22:30:00Z
gas,1679956200,0.0,2023-03-27T22:30:00Z
electricity,1679958000,1.821,2023-03-27T23:00:00Z
gas,1679958000,0.0,2023-03-27T23:00:00Z
electricity,1679959800,1.132,2023-03-27T23:30:00Z
gas,1679959800,0.0,2023-03-27T23:30:00Z
electricity,1679961600,0.091,2023-03-28T00:00:00Z
gas,1679961600,0.0,2023-03-28T00:00:00Z
electricity,1679963400,0.162,2023-03-28T00:30:00Z
gas,1679963400,0.0,2023-03-28T00:30:00Z
electricity,1679965200,1.052,2023-03-28T01:00:00Z
gas,1679965200,0.0,2023-03-28T01:00:00Z
electricity,1679967000,0.912,2023-03-28T01:30:00Z
gas,1679967000,0.0,2023-03-28T01:30:00Z
electricity,1679968800,0.233,2023-03-28T02:00:00Z
gas,1679968800,0.0,2023-03-28T02:00:00Z
electricity,1679970600,0.646,2023-03-28T02:30:00Z
gas,1679970600,0.0,2023-03-28T02:30:00Z
electricity,1679972400,0.441,2023-03-28T03:00:00Z
gas,1679972400,0.0,2023-03-28T03:00:00Z
electricity,1679974200,1.488,2023-03-28T03:30:00Z
gas,1679974200,0.0,2023-03-28T03:30:00Z
electricity,1679976000,1.767,2023-03-28T04:00:00Z
gas,1679976000,0.0,2023-03-28T04:00:00Z
electricity,1679977800,1.208,2023-03-28T04:30:00Z
gas,1679977800,0.0,2023-03-28T04:30:00Z
electricity,1679979600,0.632,2023-03-28T05:00:00Z
gas,1679979600,6.548,2023-03-28T05:00:00Z
electricity,1679981400,0.703,2023-03-28T05:30:00Z
gas,1679981400,7.336,2023-03-28T05:30:00Z
electricity,1679983200,0.549,2023-03-28T06:00:00Z
gas,1679983200,1.771,2023-03-28T06:00:00Z
electricity,1679985000,0.594,2023-03-28T06:30:00Z
gas,1679985000,0.928,2023-03-28T06:30:00Z
electricity,1679986800,0.287,2023-03-28T07:00:00Z
gas,1679986800,0.306,2023-03-28T07:00:00Z
electricity,1679988600,0.899,2023-03-28T07:30:00Z
gas,1679988600,9.248,2023-03-28T07:30:00Z
electricity,1679990400,0.208,2023-03-28T08:00:00Z
gas,1679990400,10.993,2023-03-28T08:00:00Z
electricity,1679992200,0.39,2023-03-28T08:30:00Z
gas,1679992200,7.295,2023-03-28T08:30:00Z
electricity,1679994000,1.062,2023-03-28T09:00:00Z
gas,1679994000,0.0,2023-03-28T09:00:00Z
electricity,1679995800,1.554,2023-03-28T09:30:00Z
gas,1679995800,0.0,2023-03-28T09:30:00Z
electricity,1679997600,1.321,2023-03-28T10:00:00Z
gas,1679997600,0.0,2023-03-28T10:00:00Z
electricity,1679999400,1.278,2023-03-28T10:30:00Z
gas,1679999400,0.0,2023-03-28T10:30:00Z
electricity,1680001200,1.632,2023-03-28T11:00:00Z
gas,1680001200,0.0,2023-03-28T11:00:00Z
electricity,1680003000,0.113,2023-03-28T11:30:00Z
gas,1680003000,0.0,2023-03-28T11:30:00Z
electricity,1680004800,1.517,2023-03-28T12:00:00Z
gas,1680004800,0.0,2023-03-28T12:00:00Z
electricity,1680006600,0.304,2023-03-28T12:30:00Z
gas,1680006600,0.0,2023-03-28T12:30:00Z
electricity,1680008400,1.426,2023-03-28T13:00:00Z
gas,1680008400,0.0,2023-03-28T13:00:00Z
electricity,1680010200,1.899,2023-03-28T13:30:00Z
gas,1680010200,0.0,2023-03-28T13:30:00Z
electricity,1680012000,0.801,2023-03-28T14:00:00Z
gas,1680012000,0.0,2023-03-28T14:00:00Z
electricity,1680013800,0.749,2023-03-28T14:30:00Z
gas,1680013800,0.0,2023-03-28T14:30:00Z
electricity,1680015600,0.121,2023-03-28T15:00:00Z
gas,1680015600,0.0,2023-03-28T15:00:00Z
electricity,1680017400,0.745,2023-03-28T15:30:00Z
gas,1680017400,0.0,2023-03-28T15:30:00Z
electricity,1680019200,1.041,2023-03-28T16:00:00Z
gas,1680019200,0.0,2023-03-28T16:00:00Z
electricity,1680021000,0.553,2023-03-28T16:30:00Z
gas,1680021000,0.0,2023-03-28T16:30:00Z
electricity,1680022800,0.621,2023-03-28T17:00:00Z
gas,1680022800,11.774,2023-03-28T17:00:00Z
electricity,1680024600,1.274,2023-03-28T17:30:00Z
gas,1680024600,3.938,2023-03-28T17:30:00Z
electricity,1680026400,0.192,2023-03-28T18:00:00Z
gas,1680026400,0.656,2023-03-28T18:00:00Z
electricity,1680028200,1.684,2023-03-28T18:30:00Z
gas,1680028200,0.661,2023-03-28T18:30:00Z
electricity,1680030000,1.971,2023-03-28T19:00:00Z
gas,1680030000,2.043,2023-03-28T19:00:00Z
electricity,1680031800,1.981,2023-03-28T19:30:00Z
gas,1680031800,0.056,2023-03-28T19:30:00Z
electricity,1680033600,1.735,2023-03-28T20:00:00Z
gas,1680033600,6.738,2023-03-28T20:00:00Z
electricity,1680035400,0.595,2023-03-28T20:30:00Z
gas,1680035400,9.782,2023-03-28T20:30:00Z
electricity,1680037200,1.877,2023-03-28T21:00:00Z
gas,1680037200,8.467,2023-03-28T21:00:00Z
electricity,1680039000,0.178,2023-03-28T21:30:00Z
gas,1680039000,4.424,2023-03-28T21:30:00Z
electricity,1680040800,0.448,2023-03-28T22:00:00Z
gas,1680040800,0.0,2023-03-28T22:00:00Z
electricity,1680042600,1.465,2023-03-28T22:30:00Z
gas,1680042600,0.0,2023-03-28T22:30:00Z
electricity,1680044400,1.421,2023-03-28T23:00:00Z
gas,1680044400,0.0,2023-03-28T23:00:00Z
electricity,1680046200,1.041,2023-03-28T23:30:00Z
gas,1680046200,0.0,2023-03-28T23:30:00Z
electricity,1680048000,1.447,2023-03-29T00:00:00Z
gas,1680048000,0.0,2023-03-29T00:00:00Z
electricity,1680049800,0.783,2023-03-29T00:30:00Z
gas,1680049800,0.0,2023-03-29T00:30:00Z
electricity,1680051600,0.616,2023-03-29T01:00:00Z
gas,1680051600,0.0,2023-03-29T01:00:00Z
electricity,1680053400,0.265,2023-03-29T01:30:00Z
gas,1680053400,0.0,2023-03-29T01:30:00Z
electricity,1680055200,0.666,2023-03-29T02:00:00Z
gas,1680055200,0.0,2023-03-29T02:00:00Z
electricity,1680057000,0.996,2023-03-29T02:30:00Z
gas,1680057000,0.0,2023-03-29T02:30:00Z
electricity,1680058800,0.951,2023-03-29T03:00:00Z
gas,1680058800,0.0,2023-03-29T03:00:00Z
electricity,1680060600,1.135,2023-03-29T03:30:00Z
gas,1680060600,0.0,2023-03-29T03:30:00Z
electricity,1680062400,0.531,2023-03-29T04:00:00Z
gas,1680062400,0.0,2023-03-29T04:00:00Z
electricity,1680064200,0.227,2023-03-29T04:30:00Z
gas,1680064200,0.0,2023-03-29T04:30:00Z
electricity,1680066000,1.392,2023-03-29T05:00:00Z
gas,1680066000,10.748,2023-03-29T05:00:00Z
electricity,1680067800,1.722,2023-03-29T05:30:00Z
gas,1680067800,8.474,2023-03-29T05:30:00Z
electricity,1680069600,0.931,2023-03-29T06:00:00Z
gas,1680069600,5.914,2023-03-29T06:00:00Z
electricity,1680071400,0.206,2023-03-29T06:30:00Z
gas,1680071400,3.723,2023-03-29T06:30:00Z
electricity,1680073200,0.106,2023-03-29T07:00:00Z
gas,1680073200,2.725,2023-03-29T07:00:00Z
electricity,1680075000,1.288,2023-03-29T07:30:00Z
gas,1680075000,3.051,2023-03-29T07:30:00Z
electricity,1680076800,0.419,2023-03-29T08:00:00Z
gas,1680076800,8.112,2023-03-29T08:00:00Z
electricity,1680078600,0.108,2023-03-29T08:30:00Z
gas,1680078600,4.421,2023-03-29T08:30:00Z
electricity,1680080400,0.326,2023-03-29T09:00:00Z
gas,1680080400,0.0,2023-03-29T09:00:00Z
electricity,1680082200,0.746,2023-03-29T09:30:00Z
gas,1680082200,0.0,2023-03-29T09:30:00Z
electricity,1680084000,0.095,2023-03-29T10:00:00Z
gas,1680084000,0.0,2023-03-29T10:00:00Z
electricity,1680085800,1.595,2023-03-29T10:30:00Z
gas,1680085800,0.0,2023-03-29T10:30:00Z
electricity,1680087600,1.446,2023-03-29T11:00:00Z
gas,1680087600,0.0,2023-03-29T11:00:00Z
electricity,1680089400,0.806,2023-03-29T11:30:00Z
gas,1680089400,0.0,2023-03-29T11:30:00Z
electricity,1680091200,1.083,2023-03-29T12:00:00Z
gas,1680091200,0.0,2023-03-29T12:00:00Z
electricity,1680093000,0.979,2023-03-29T12:30:00Z
gas,1680093000,0.0,2023-03-29T12:30:00Z
electricity,1680094800,0.67,2023-03-29T13:00:00Z
gas,1680094800,0.0,2023-03-29T13:00:00Z
electricity,1680096600,1.099,2023-03-29T13:30:00Z
gas,1680096600,0.0,2023-03-29T13:30:00Z
electricity,1680098400,0.503,2023-03-29T14:00:00Z
gas,1680098400,0.0,2023-03-29T14:00:00Z
electricity,1680100200,0.471,2023-03-29T14:30:00Z
gas,1680100200,0.0,2023-03-29T14:30:00Z
electricity,1680102000,0.748,2023-03-29T15:00:00Z
gas,1680102000,0.0,2023-03-29T15:00:00Z
electricity,1680103800,1.14,2023-03-29T15:30:00Z
gas,1680103800,0.0,2023-03-29T15:30:00Z
electricity,1680105600,0.285,2023-03-29T16:00:00Z
gas,1680105600,0.0,2023-03-29T16:00:00Z
electricity,1680107400,1.514,2023-03-29T16:30:00Z
gas,1680107400,0.0,2023-03-29T16:30:00Z
electricity,1680109200,1.349,2023-03-29T17:00:00Z
gas,1680109200,2.532,2023-03-29T17:00:00Z
electricity,1680111000,0.082,2023-03-29T17:30:00Z
gas,1680111000,10.131,2023-03-29T17:30:00Z
electricity,1680112800,0.758,2023-03-29T18:00:00Z
gas,1680112800,8.635,2023-03-29T18:00:00Z
electricity,1680114600,0.868,2023-03-29T18:30:00Z
gas,1680114600,9.817,2023-03-29T18:30:00Z
electricity,1680116400,1.846,2023-03-29T19:00:00Z
gas,1680116400,7.034,2023-03-29T19:00:00Z
electricity,1680118200,0.463,2023-03-29T19:30:00Z
gas,1680118200,9.117,2023-03-29T19:30:00Z
electricity,1680120000,1.0,2023-03-29T20:00:00Z
gas,1680120000,3.623,2023-03-29T20:00:00Z
electricity,1680121800,1.732,2023-03-29T20:30:00Z
gas,1680121800,4.458,2023-03-29T20:30:00Z
electricity,1680123600,0.608,2023-03-29T21:00:00Z
gas,1680123600,8.221,2023-03-29T21:00:00Z
electricity,1680125400,1.365,2023-03-29T21:30:00Z
gas,1680125400,9.792,2023-03-29T21:30:00Z
electricity,1680127200,0.904,2023-03-29T22:00:00Z
gas,1680127200,0.0,2023-03-29T22:00:00Z
electricity,1680129000,0.866,2023-03-29T22:30:00Z
gas,1680129000,0.0,2023-03-29T22:30:00Z
electricity,1680130800,0.48,2023-03-29T23:00:00Z
gas,1680130800,0.0,2023-03-29T23:00:00Z
electricity,1680132600,1.463,2023-03-29T23:30:00Z
gas,1680132600,0.0,2023-03-29T23:30:00Z
electricity,1680134400,1.035,2023-03-30T00:00:00Z
gas,1680134400,0.0,2023-03-30T00:00:00Z
electricity,1680136200,0.627,2023-03-30T00:30:00Z
gas,1680136200,0.0,2023-03-30T00:30:00Z
electricity,1680138000,1.349,2023-03-30T01:00:00Z
gas,1680138000,0.0,2023-03-30T01:00:00Z
electricity,1680139800,1.597,2023-03-30T01:30:00Z
gas,1680139800,0.0,2023-03-30T01:30:00Z
electricity,1680141600,0.782,2023-03-30T02:00:00Z
gas,1680141600,0.0,2023-03-30T02:00:00Z
electricity,1680143400,1.837,2023-03-30T02:30:00Z
gas,1680143400,0.0,2023-03-30T02:30:00Z
electricity,1680145200,0.341,2023-03-30T03:00:00Z
gas,1680145200,0.0,2023-03-30T03:00:00Z
electricity,1680147000,1.748,2023-03-30T03:30:00Z
gas,1680147000,0.0,2023-03-30T03:30:00Z
electricity,1680148800,0.117,2023-03-30T04:00:00Z
gas,1680148800,0.0,2023-03-30T04:00:00Z
electricity,1680150600,1.074,2023-03-30T04:30:00Z
gas,1680150600,0.0,2023-03-30T04:30:00Z
electricity,1680152400,0.106,2023-03-30T05:00:00Z
gas,1680152400,7.778,2023-03-30T05:00:00Z
electricity,1680154200,1.782,2023-03-30T05:30:00Z
gas,1680154200,1.158,2023-03-30T05:30:00Z
electricity,1680156000,0.932,2023-03-30T06:00:00Z
gas,1680156000,10.914,2023-03-30T06:00:00Z
electricity,1680157800,0.539,2023-03-30T06:30:00Z
gas,1680157800,9.174,2023-03-30T06:30:00Z
electricity,1680159600,0.478,2023-03-30T07:00:00Z
gas,1680159600,1.091,2023-03-30T07:00:00Z
electricity,1680161400,1.183,2023-03-30T07:30:00Z
gas,1680161400,10.859,2023-03-30T07:30:00Z
electricity,1680163200,0.946,2023-03-30T08:00:00Z
gas,1680163200,0.18,2023-03-30T08:00:00Z
electricity,1680165000,0.48,2023-03-30T08:30:00Z
gas,1680165000,8.065,2023-03-30T08:30:00Z
electricity,1680166800,1.247,2023-03-30T09:00:00Z
gas,1680166800,0.0,2023-03-30T09:00:00Z
electricity,1680168600,0.781,2023-03-30T09:30:00Z
gas,1680168600,0.0,2023-03-30T09:30:00Z
electricity,1680170400,0.411,2023-03-30T10:00:00Z
gas,1680170400,0.0,2023-03-30T10:00:00Z
electricity,1680172200,0.513,2023-03-30T10:30:00Z
gas,1680172200,0.0,2023-03-30T10:30:00Z
electricity,1680174000,1.57,2023-03-30T11:00:00Z
gas,1680174000,0.0,2023-03-30T11:00:00Z
electricity,1680175800,0.801,2023-03-30T11:30:00Z
gas,1680175800,0.0,2023-03-30T11:30:00Z
electricity,1680177600,1.33,2023-03-30T12:00:00Z
gas,1680177600,0.0,2023-03-30T12:00:00Z
electricity,1680179400,1.283,2023-03-30T12:30:00Z
gas,1680179400,0.0,2023-03-30T12:30:00Z
electricity,1680181200,1.363,2023-03-30T13:00:00Z
gas,1680181200,0.0,2023-03-30T13:00:00Z
electricity,1680183000,1.562,2023-03-30T13:30:00Z
gas,1680183000,0.0,2023-03-30T13:30:00Z
electricity,1680184800,1.298,2023-03-30T14:00:00Z
gas,1680184800,0.0,2023-03-30T14:00:00Z
electricity,1680186600,1.375,2023-03-30T14:30:00Z
gas,1680186600,0.0,2023-03-30T14:30:00Z
electricity,1680188400,1.467,2023-03-30T15:00:00Z
gas,1680188400,0.0,2023-03-30T15:00:00Z
electricity,1680190200,0.823,2023-03-30T15:30:00Z
gas,1680190200,0.0,2023-03-30T15:30:00Z
electricity,1680192000,1.805,2023-03-30T16:00:00Z
gas,1680192000,0.0,2023-03-30T16:00:00Z
electricity,1680193800,1.726,2023-03-30T16:30:00Z
gas,1680193800,0.0,2023-03-30T16:30:00Z
electricity,1680195600,0.708,2023-03-30T17:00:00Z
gas,1680195600,9.725,2023-03-30T17:00:00Z
electricity,1680197400,1.446,2023-03-30T17:30:00Z
gas,1680197400,1.448,2023-03-30T17:30:00Z
electricity,1680199200,1.155,2023-03-30T18:00:00Z
gas,1680199200,0.004,2023-03-30T18:00:00Z
electricity,1680201000,1.239,2023-03-30T18:30:00Z
gas,1680201000,0.868,2023-03-30T18:30:00Z
electricity,1680202800,1.626,2023-03-30T19:00:00Z
gas,1680202800,11.542,2023-03-30T19:00:00Z
electricity,1680204600,1.903,2023-03-30T19:30:00Z
gas,1680204600,6.189,2023-03-30T19:30:00Z
electricity,1680206400,0.595,2023-03-30T20:00:00Z
gas,1680206400,10.962,2023-03-30T20:00:00Z
electricity,1680208200,1.815,2023-03-30T20:30:00Z
gas,1680208200,1.819,2023-03-30T20:30:00Z
electricity,1680210000,0.885,2023-03-30T21:00:00Z
gas,1680210000,4.439,2023-03-30T21:00:00Z
electricity,1680211800,0.675,2023-03-30T21:30:00Z
gas,1680211800,2.885,2023-03-30T21:30:00Z
electricity,1680213600,0.089,2023-03-30T22:00:00Z
gas,1680213600,0.0,2023-03-30T22:00:00Z
electricity,1680215400,0.639,2023-03-30T22:30:00Z
gas,1680215400,0.0,2023-03-30T22:30:00Z
electricity,1680217200,0.562,2023-03-30T23:00:00Z
gas,1680217200,0.0,2023-03-30T23:00:00Z
electricity,1680219000,0.159,2023-03-30T23:30:00Z
gas,1680219000,0.0,2023-03-30T23:30:00Z
electricity,1680220800,1.308,2023-03-31T00:00:00Z
gas,1680220800,0.0,2023-03-31T00:00:00Z
electricity,1680222600,0.202,2023-03-31T00:30:00Z
gas,1680222600,0.0,2023-03-31T00:30:00Z
electricity,1680224400,0.397,2023-03-31T01:00:00Z
gas,1680224400,0.0,2023-03-31T01:00:00Z
electricity,1680226200,0.378,2023-03-31T01:30:00Z
gas,1680226200,0.0,2023-03-31T01:30:00Z
electricity,1680228000,0.504,2023-03-31T02:00:00Z
gas,1680228000,0.0,2023-03-31T02:00:00Z
electricity,1680229800,1.815,2023-03-31T02:30:00Z
gas,1680229800,0.0,2023-03-31T02:30:00Z
electricity,1680231600,1.875,2023-03-31T03:00:00Z
gas,1680231600,0.0,2023-03-31T03:00:00Z
electricity,1680233400,0.686,2023-03-31T03:30:00Z
gas,1680233400,0.0,2023-03-31T03:30:00Z
electricity,1680235200,0.914,2023-03-31T04:00:00Z
gas,1680235200,0.0,2023-03-31T04:00:00Z
electricity,1680237000,0.919,2023-03-31T04:30:00Z
gas,1680237000,0.0,2023-03-31T04:30:00Z
electricity,1680238800,0.849,2023-03-31T05:00:00Z
gas,1680238800,4.468,2023-03-31T05:00:00Z
electricity,1680240600,1.055,2023-03-31T05:30:00Z
gas,1680240600,6.931,2023-03-31T05:30:00Z
electricity,1680242400,1.305,2023-03-31T06:00:00Z
gas,1680242400,11.099,2023-03-31T06:00:00Z
electricity,1680244200,0.89,2023-03-31T06:30:00Z
gas,1680244200,10.954,2023-03-31T06:30:00Z
electricity,1680246000,0.18,2023-03-31T07:00:00Z
gas,1680246000,8.88,2023-03-31T07:00:00Z
electricity,1680247800,0.38,2023-03-31T07:30:00Z
gas,1680247800,3.162,2023-03-31T07:30:00Z
electricity,1680249600,1.006,2023-03-31T08:00:00Z
gas,1680249600,10.542,2023-03-31T08:00:00Z
electricity,1680251400,1.335,2023-03-31T08:30:00Z
gas,1680251400,7.567,2023-03-31T08:30:00Z
electricity,1680253200,1.393,2023-03-31T09:00:00Z
gas,1680253200,0.0,2023-03-31T09:00:00Z
electricity,1680255000,1.463,2023-03-31T09:30:00Z
gas,1680255000,0.0,2023-03-31T09:30:00Z
electricity,1680256800,0.899,2023-03-31T10:00:00Z
gas,1680256800,0.0,2023-03-31T10:00:00Z
electricity,1680258600,1.295,2023-03-31T10:30:00Z
gas,1680258600,0.0,2023-03-31T10:30:00Z
electricity,1680260400,0.285,2023-03-31T11:00:00Z
gas,1680260400,0.0,2023-03-31T11:00:00Z
electricity,1680262200,1.296,2023-03-31T11:30:00Z
gas,1680262200,0.0,2023-03-31T11:30:00Z
electricity,1680264000,0.225,2023-03-31T12:00:00Z
gas,1680264000,0.0,2023-03-31T12:00:00Z
electricity,1680265800,1.101,2023-03-31T12:30:00Z
gas,1680265800,0.0,2023-03-31T12:30:00Z
electricity,1680267600,0.296,2023-03-31T13:00:00Z
gas,1680267600,0.0,2023-03-31T13:00:00Z
electricity,1680269400,0.211,2023-03-31T13:30:00Z
gas,1680269400,0.0,2023-03-31T13:30:00Z
electricity,1680271200,1.321,2023-03-31T14:00:00Z
gas,1680271200,0.0,2023-03-31T14:00:00Z
electricity,1680273000,0.36,2023-03-31T14:30:00Z
gas,1680273000,0.0,2023-03-31T14:30:00Z
electricity,1680274800,0.562,2023-03-31T15:00:00Z
gas,1680274800,0.0,2023-03-31T15:00:00Z
electricity,1680276600,0.232,2023-03-31T15:30:00Z
gas,1680276600,0.0,2023-03-31T15:30:00Z
electricity,1680278400,0.201,2023-03-31T16:00:00Z
gas,1680278400,0.0,2023-03-31T16:00:00Z
electricity,1680280200,1.968,2023-03-31T16:30:00Z
gas,1680280200,0.0,2023-03-31T16:30:00Z
electricity,1680282000,1.58,2023-03-31T17:00:00Z
gas,1680282000,4.77,2023-03-31T17:00:00Z
electricity,1680283800,0.234,2023-03-31T17:30:00Z
gas,1680283800,9.543,2023-03-31T17:30:00Z
electricity,1680285600,1.259,2023-03-31T18:00:00Z
gas,1680285600,3.822,2023-03-31T18:00:00Z
electricity,1680287400,0.519,2023-03-31T18:30:00Z
gas,1680287400,2.775,2023-03-31T18:30:00Z
electricity,1680289200,0.208,2023-03-31T19:00:00Z
gas,1680289200,10.578,2023-03-31T19:00:00Z
electricity,1680291000,0.711,2023-03-31T19:30:00Z
gas,1680291000,4.491,2023-03-31T19:30:00Z
electricity,1680292800,1.927,2023-03-31T20:00:00Z
gas,1680292800,2.841,2023-03-31T20:00:00Z
electricity,1680294600,1.509,2023-03-31T20:30:00Z
gas,1680294600,9.377,2023-03-31T20:30:00Z
electricity,1680296400,0.124,2023-03-31T21:00:00Z
gas,1680296400,5.641,2023-03-31T21:00:00Z
electricity,1680298200,0.294,2023-03-31T21:30:00Z
gas,1680298200,0.947,2023-03-31T21:30:00Z
electricity,1680300000,0.942,2023-03-31T22:00:00Z
gas,1680300000,0.0,2023-03-31T22:00:00Z
electricity,1680301800,1.915,2023-03-31T22:30:00Z
gas,1680301800,0.0,2023-03-31T22:30:00Z
electricity,1680303600,0.295,2023-03-31T23:00:00Z
gas,1680303600,0.0,2023-03-31T23:00:00Z
electricity,1680305400,0.444,2023-03-31T23:30:00Z
gas,1680305400,0.0,2023-03-31T23:30:00Z
electricity,1680307200,1.949,2023-04-01T00:00:00Z
gas,1680307200,0.0,2023-04-01T00:00:00Z
electricity,1680309000,1.983,2023-04-01T00:30:00Z
gas,1680309000,0.0,2023-04-01T00:30:00Z
electricity,1680310800,1.049,2023-04-01T01:00:00Z
gas,1680310800,0.0,2023-04-01T01:00:00Z
electricity,1680312600,1.374,2023-04-01T01:30:00Z
gas,1680312600,0.0,2023-04-01T01:30:00Z
electricity,1680314400,0.292,2023-04-01T02:00:00Z
gas,1680314400,0.0,2023-04-01T02:00:00Z
electricity,1680316200,1.676,2023-04-01T02:30:00Z
gas,1680316200,0.0,2023-04-01T02:30:00Z
electricity,1680318000,1.092,2023-04-01T03:00:00Z
gas,1680318000,0.0,2023-04-01T03:00:00Z
